N/A,781904429,N/A,False
N/A,802214366,N/A,False
N/A,788691066,N/A,False
N/A,810311364,N/A,False
N/A,778006157,N/A,False
N/A,814030919,N/A,False
N/A,801080581,N/A,False
N/A,773711115,N/A,False
N/A,793659304,N/A,False
N/A,805331740,N/A,False
N/A,810773900,N/A,False
N/A,811937329,N/A,False
N/A,788832221,N/A,False
N/A,788170484,N/A,False
N/A,765330219,N/A,False
N/A,765997396,N/A,False
N/A,789185721,N/A,False
N/A,808918895,N/A,False
N/A,820863736,N/A,False
N/A,809484074,N/A,False
N/A,767165054,N/A,False
N/A,805804335,N/A,False
N/A,799975224,N/A,False
N/A,793998908,N/A,False
N/A,793364821,N/A,False
N/A,819452650,N/A,False
N/A,795162585,N/A,False
769205631,769233016,769233016,True
N/A,772722739,N/A,False
N/A,799107356,N/A,False
N/A,819076821,N/A,False
N/A,822118075,N/A,False
N/A,790351338,N/A,False
761744848,765294535,765294535,True
819899856,819934084,819934084,True
N/A,820167486,N/A,False
806993269,806996329,806996329,True
N/A,797840732,N/A,False
N/A,787437355,N/A,False
N/A,802441946,N/A,False
772065307,772145904,772145904,False
N/A,798976351,N/A,False
N/A,794896396,N/A,False
N/A,776774849,N/A,False
N/A,811894563,N/A,False
N/A,767722908,N/A,False
N/A,812929448,N/A,False
N/A,812293564,N/A,False
N/A,782379136,N/A,False
816430969,816431286,816431286,True
N/A,790696695,N/A,False
N/A,820470615,N/A,False
769363933,776499133,776499133,False
N/A,815688124,N/A,False
N/A,818980114,N/A,False
787762568,787763862,787763862,True
N/A,807353751,N/A,False
N/A,764008654,N/A,False
N/A,778156081,N/A,False
N/A,801870940,N/A,False
N/A,821322344,N/A,False
N/A,783061072,N/A,False
N/A,764688268,N/A,False
N/A,801192140,N/A,False
N/A,767266771,N/A,False
N/A,798336377,N/A,False
N/A,781324711,N/A,False
N/A,785513019,N/A,False
N/A,772967231,N/A,False
N/A,810112952,N/A,False
N/A,775756799,N/A,False
N/A,822757771,N/A,False
N/A,820409374,N/A,False
N/A,818533226,N/A,False
796095477,796255990,796255990,True
N/A,782919434,N/A,False
N/A,791740422,N/A,False
N/A,781298128,N/A,False
N/A,805852375,N/A,False
N/A,814091987,N/A,False
N/A,812694782,N/A,False
N/A,787135700,N/A,False
N/A,771650005,N/A,False
N/A,789310757,N/A,False
N/A,816978255,N/A,False
N/A,778509940,N/A,False
N/A,777139679,N/A,False
N/A,812937466,N/A,False
N/A,780784633,N/A,False
N/A,816551053,N/A,False
N/A,774846170,N/A,False
N/A,783835335,N/A,False
802336182,802336242,802336242,False
781322469,783930083,783930083,False
N/A,816864647,N/A,False
N/A,816301062,N/A,False
N/A,813199544,N/A,False
807789100,808555695,808555695,True
N/A,813748677,N/A,False
N/A,812904129,N/A,False
N/A,822301445,N/A,False
N/A,809744912,N/A,False
N/A,819002695,N/A,False
N/A,787425211,N/A,False
N/A,768532199,N/A,False
N/A,821055271,N/A,False
763125913,763150744,763150744,True
N/A,794901135,N/A,False
N/A,811319278,N/A,False
N/A,822362174,N/A,False
N/A,813331462,N/A,False
N/A,763523026,N/A,False
N/A,775427143,N/A,False
N/A,801841543,N/A,False
N/A,816326198,N/A,False
N/A,804557393,N/A,False
N/A,784296859,N/A,False
791979681,791987558,791987558,True
N/A,796849816,N/A,False
N/A,801390303,N/A,False
N/A,803385926,N/A,False
N/A,775338928,N/A,False
N/A,766377402,N/A,False
N/A,796113066,N/A,False
N/A,776676864,N/A,False
N/A,805834399,N/A,False
749329578,766859453,766859453,False
N/A,774191692,N/A,False
N/A,804515836,N/A,False
N/A,816048562,N/A,False
801065274,803808199,803808199,True
N/A,797294716,N/A,False
N/A,823281994,N/A,False
N/A,795385173,N/A,False
N/A,800682525,N/A,False
N/A,775607574,N/A,False
780803125,781652866,781652866,True
N/A,787434087,N/A,False
N/A,791689397,N/A,False
N/A,797501512,N/A,False
N/A,769607936,N/A,False
N/A,789170576,N/A,False
N/A,779032695,N/A,False
N/A,808021698,N/A,False
N/A,821001996,N/A,False
N/A,786166603,N/A,False
N/A,799284014,N/A,False
N/A,816161460,N/A,False
N/A,787732199,N/A,False
N/A,821263351,N/A,False
N/A,787906830,N/A,False
N/A,792646633,N/A,False
N/A,802669778,N/A,False
N/A,808163834,N/A,False
N/A,818113936,N/A,False
N/A,775566477,N/A,False
N/A,772894193,N/A,False
N/A,822701787,N/A,False
N/A,790312101,N/A,False
N/A,772043367,N/A,False
N/A,783935633,N/A,False
N/A,764614858,N/A,False
N/A,822575390,N/A,False
N/A,814818116,N/A,False
N/A,818581993,N/A,False
N/A,778755807,N/A,False
N/A,764926344,N/A,False
N/A,818376225,N/A,False
798634232,798634235,798634235,False
N/A,821533449,N/A,False
N/A,785617029,N/A,False
N/A,790793880,N/A,False
N/A,789074376,N/A,False
N/A,763697243,N/A,False
N/A,778121996,N/A,False
N/A,778461944,N/A,False
N/A,814849311,N/A,False
N/A,800247680,N/A,False
N/A,798978626,N/A,False
N/A,789894887,N/A,False
N/A,792914810,N/A,False
N/A,768718637,N/A,False
N/A,777389861,N/A,False
N/A,763380301,N/A,False
N/A,786114580,N/A,False
N/A,800651972,N/A,False
N/A,767861537,N/A,False
N/A,822931316,N/A,False
N/A,763641773,N/A,False
N/A,810394529,N/A,False
797580806,798099964,798099964,False
N/A,792628348,N/A,False
N/A,792655758,N/A,False
N/A,768129592,N/A,False
N/A,801573745,N/A,False
N/A,796594291,N/A,False
N/A,766820551,N/A,False
N/A,774875288,N/A,False
N/A,807313804,N/A,False
N/A,777927645,N/A,False
N/A,771652921,N/A,False
N/A,789903039,N/A,False
N/A,774391513,N/A,False
N/A,821417540,N/A,False
N/A,817189514,N/A,False
N/A,819070125,N/A,False
N/A,801479351,N/A,False
N/A,818149405,N/A,False
784015903,784016543,784016543,True
N/A,804781235,N/A,False
N/A,815803264,N/A,False
N/A,772700244,N/A,False
N/A,764971447,N/A,False
N/A,776026043,N/A,False
N/A,768594524,N/A,False
N/A,787880219,N/A,False
N/A,805194690,N/A,False
N/A,767601440,N/A,False
N/A,785666384,N/A,False
N/A,795083584,N/A,False
N/A,822131368,N/A,False
N/A,803966152,N/A,False
N/A,798968866,N/A,False
798438139,799983355,799983355,True
N/A,773375050,N/A,False
768522033,768548895,768548895,True
N/A,766109601,N/A,False
N/A,765283846,N/A,False
N/A,793464431,N/A,False
N/A,767273110,N/A,False
N/A,798405808,N/A,False
N/A,782066554,N/A,False
N/A,772791501,N/A,False
N/A,809250308,N/A,False
N/A,803780919,N/A,False
N/A,801560512,N/A,False
N/A,772617379,N/A,False
N/A,766715754,N/A,False
N/A,783838452,N/A,False
N/A,794290348,N/A,False
N/A,785444045,N/A,False
N/A,808372085,N/A,False
N/A,765040284,N/A,False
N/A,777243823,N/A,False
N/A,803425708,N/A,False
N/A,787292349,N/A,False
776189733,780661485,780661485,True
N/A,802673917,N/A,False
N/A,780958728,N/A,False
776975447,776975782,776975782,True
N/A,774014022,N/A,False
N/A,782534614,N/A,False
N/A,807122634,N/A,False
N/A,797165644,N/A,False
N/A,795072214,N/A,False
N/A,774975081,N/A,False
N/A,777076668,N/A,False
N/A,807944604,N/A,False
N/A,806129607,N/A,False
N/A,791713126,N/A,False
808922365,808926337,808926337,True
N/A,764228286,N/A,False
N/A,768898926,N/A,False
N/A,813540902,N/A,False
N/A,774784939,N/A,False
N/A,800089133,N/A,False
N/A,802729310,N/A,False
538294034,806591912,806591912,True
N/A,813287552,N/A,False
N/A,795658505,N/A,False
N/A,791075342,N/A,False
791458385,791458757,791458757,True
N/A,796043810,N/A,False
795264807,795311883,795311883,False
N/A,769260896,N/A,False
N/A,806613551,N/A,False
N/A,820357076,N/A,False
N/A,790025041,N/A,False
N/A,781653789,N/A,False
N/A,767000686,N/A,False
N/A,810309348,N/A,False
N/A,819763599,N/A,False
N/A,811582861,N/A,False
N/A,772473969,N/A,False
N/A,768290050,N/A,False
N/A,815720578,N/A,False
N/A,819246961,N/A,False
N/A,790620497,N/A,False
N/A,776579681,N/A,False
N/A,776054538,N/A,False
N/A,789565779,N/A,False
N/A,771869423,N/A,False
N/A,782273648,N/A,False
N/A,799273555,N/A,False
N/A,805746479,N/A,False
N/A,814849877,N/A,False
N/A,813442242,N/A,False
N/A,794749350,N/A,False
N/A,778101099,N/A,False
N/A,780756170,N/A,False
N/A,811107629,N/A,False
N/A,771727861,N/A,False
N/A,782299820,N/A,False
N/A,779489506,N/A,False
N/A,814231052,N/A,False
N/A,775836474,N/A,False
N/A,810612681,N/A,False
N/A,785939356,N/A,False
N/A,798048372,N/A,False
N/A,786682116,N/A,False
N/A,795973313,N/A,False
N/A,800766490,N/A,False
N/A,789238034,N/A,False
N/A,764051240,N/A,False
N/A,764527784,N/A,False
N/A,805123205,N/A,False
N/A,805594815,N/A,False
N/A,796776705,N/A,False
N/A,777633389,N/A,False
763794476,764483163,764483163,True
N/A,809682325,N/A,False
N/A,822657059,N/A,False
819840496,819882587,819882587,True
N/A,802722008,N/A,False
N/A,807058485,N/A,False
N/A,780729526,N/A,False
N/A,808683301,N/A,False
N/A,785544131,N/A,False
N/A,787057862,N/A,False
N/A,807175991,N/A,False
N/A,803262657,N/A,False
N/A,812311740,N/A,False
N/A,786902948,N/A,False
N/A,770165080,N/A,False
N/A,766712856,N/A,False
N/A,814213643,N/A,False
N/A,798697712,N/A,False
N/A,798379447,N/A,False
N/A,772900707,N/A,False
N/A,806840245,N/A,False
N/A,785993413,N/A,False
N/A,799778912,N/A,False
N/A,767744796,N/A,False
N/A,792300290,N/A,False
N/A,816733472,N/A,False
N/A,794973104,N/A,False
N/A,814099374,N/A,False
N/A,779434504,N/A,False
N/A,778486633,N/A,False
N/A,819818028,N/A,False
N/A,821354477,N/A,False
N/A,781458132,N/A,False
N/A,821165393,N/A,False
N/A,801410065,N/A,False
N/A,817529825,N/A,False
N/A,764449458,N/A,False
N/A,820609621,N/A,False
N/A,771049978,N/A,False
N/A,767145445,N/A,False
N/A,821877115,N/A,False
N/A,807680625,N/A,False
N/A,805411524,N/A,False
N/A,814391103,N/A,False
N/A,781357480,N/A,False
N/A,779864702,N/A,False
N/A,769370576,N/A,False
N/A,777374745,N/A,False
N/A,788009843,N/A,False
814280775,814315469,814315469,True
N/A,819111822,N/A,False
N/A,802438169,N/A,False
N/A,811486537,N/A,False
N/A,807032910,N/A,False
N/A,810048434,N/A,False
N/A,790158801,N/A,False
N/A,773114659,N/A,False
N/A,767210978,N/A,False
N/A,818034442,N/A,False
N/A,810505892,N/A,False
N/A,764293593,N/A,False
N/A,805486383,N/A,False
N/A,781752191,N/A,False
N/A,781700702,N/A,False
N/A,790421778,N/A,False
N/A,784075401,N/A,False
N/A,767807196,N/A,False
N/A,773493321,N/A,False
N/A,794589687,N/A,False
N/A,767168909,N/A,False
N/A,767456492,N/A,False
N/A,805522767,N/A,False
N/A,794874749,N/A,False
N/A,787212270,N/A,False
N/A,813523099,N/A,False
N/A,818320204,N/A,False
N/A,768370453,N/A,False
N/A,797278467,N/A,False
N/A,784534326,N/A,False
N/A,813491125,N/A,False
782637728,782637833,782637833,True
N/A,786896842,N/A,False
N/A,800395784,N/A,False
N/A,801807835,N/A,False
N/A,819417014,N/A,False
N/A,818195873,N/A,False
781586663,781586727,781586727,False
N/A,776409192,N/A,False
N/A,817292837,N/A,False
N/A,795649428,N/A,False
N/A,822414905,N/A,False
N/A,814520211,N/A,False
N/A,786365538,N/A,False
N/A,777166590,N/A,False
N/A,799673236,N/A,False
N/A,777299539,N/A,False
N/A,802351365,N/A,False
N/A,812424926,N/A,False
N/A,796102811,N/A,False
770806716,770958996,770958996,True
N/A,773646302,N/A,False
N/A,807702331,N/A,False
N/A,795897703,N/A,False
N/A,784865545,N/A,False
N/A,788458689,N/A,False
N/A,814389604,N/A,False
N/A,773381155,N/A,False
N/A,792295974,N/A,False
N/A,794868458,N/A,False
N/A,780254988,N/A,False
N/A,804134881,N/A,False
N/A,789541281,N/A,False
N/A,782998416,N/A,False
N/A,786616636,N/A,False
N/A,786901138,N/A,False
N/A,790260324,N/A,False
N/A,790549667,N/A,False
N/A,817395551,N/A,False
N/A,786756574,N/A,False
N/A,808171636,N/A,False
N/A,773076537,N/A,False
N/A,784617323,N/A,False
N/A,789629779,N/A,False
N/A,807923909,N/A,False
N/A,820951233,N/A,False
N/A,814643021,N/A,False
N/A,768390210,N/A,False
N/A,794783100,N/A,False
N/A,801275917,N/A,False
N/A,791038381,N/A,False
N/A,803314943,N/A,False
N/A,806384359,N/A,False
N/A,784402366,N/A,False
N/A,772644853,N/A,False
N/A,773408430,N/A,False
N/A,780980289,N/A,False
N/A,807142457,N/A,False
N/A,823038751,N/A,False
762586949,767653955,767653955,True
N/A,764983236,N/A,False
N/A,782450090,N/A,False
N/A,764933107,N/A,False
N/A,810478540,N/A,False
N/A,799259638,N/A,False
793317671,793402306,793402306,True
N/A,812454842,N/A,False
N/A,795941643,N/A,False
N/A,799952544,N/A,False
N/A,786266375,N/A,False
N/A,821228804,N/A,False
N/A,773483512,N/A,False
N/A,808292849,N/A,False
N/A,779958130,N/A,False
N/A,797825101,N/A,False
N/A,768573734,N/A,False
N/A,795194360,N/A,False
N/A,784897970,N/A,False
N/A,790360631,N/A,False
N/A,820322068,N/A,False
N/A,786960483,N/A,False
N/A,769548047,N/A,False
N/A,784379283,N/A,False
N/A,776402223,N/A,False
N/A,787554825,N/A,False
N/A,771719303,N/A,False
N/A,785422297,N/A,False
N/A,820470346,N/A,False
N/A,790922678,N/A,False
N/A,769068229,N/A,False
N/A,820295823,N/A,False
N/A,767415045,N/A,False
N/A,781027498,N/A,False
N/A,779053188,N/A,False
N/A,777514142,N/A,False
N/A,792895211,N/A,False
N/A,793660292,N/A,False
N/A,811618948,N/A,False
N/A,781786153,N/A,False
N/A,770842168,N/A,False
N/A,778292994,N/A,False
N/A,808901174,N/A,False
N/A,765605381,N/A,False
N/A,823360259,N/A,False
N/A,815665288,N/A,False
N/A,804360766,N/A,False
N/A,820550868,N/A,False
N/A,795118917,N/A,False
N/A,773347861,N/A,False
N/A,800618302,N/A,False
N/A,789675527,N/A,False
N/A,784756634,N/A,False
N/A,783906145,N/A,False
N/A,774489477,N/A,False
N/A,794074798,N/A,False
766108757,766307050,766307050,True
N/A,772337953,N/A,False
N/A,801784993,N/A,False
N/A,769296273,N/A,False
N/A,811840831,N/A,False
N/A,767972388,N/A,False
N/A,764307294,N/A,False
N/A,795987047,N/A,False
N/A,815454308,N/A,False
N/A,799627134,N/A,False
N/A,764922522,N/A,False
N/A,775211640,N/A,False
N/A,808395850,N/A,False
N/A,780857564,N/A,False
N/A,801105373,N/A,False
N/A,798625560,N/A,False
N/A,818903783,N/A,False
805720264,805720660,805720660,True
768863165,797526706,797526706,True
N/A,782310931,N/A,False
N/A,820123972,N/A,False
N/A,779435349,N/A,False
N/A,802519571,N/A,False
N/A,807798537,N/A,False
N/A,793306306,N/A,False
N/A,781048764,N/A,False
N/A,812512476,N/A,False
N/A,795710740,N/A,False
N/A,815520421,N/A,False
N/A,819967743,N/A,False
N/A,775454449,N/A,False
N/A,766111854,N/A,False
N/A,777502327,N/A,False
N/A,809432537,N/A,False
N/A,820671519,N/A,False
N/A,790542487,N/A,False
N/A,805800065,N/A,False
N/A,793033141,N/A,False
N/A,770599285,N/A,False
N/A,767074020,N/A,False
N/A,803011801,N/A,False
N/A,821653619,N/A,False
N/A,782636524,N/A,False
N/A,776642818,N/A,False
N/A,788251085,N/A,False
N/A,803532251,N/A,False
N/A,816206468,N/A,False
N/A,763818993,N/A,False
N/A,818412655,N/A,False
N/A,801041257,N/A,False
N/A,821353103,N/A,False
N/A,777950288,N/A,False
N/A,794766338,N/A,False
N/A,806011470,N/A,False
N/A,801626171,N/A,False
N/A,801061455,N/A,False
N/A,813030609,N/A,False
N/A,797942465,N/A,False
N/A,806671046,N/A,False
N/A,782889928,N/A,False
N/A,764135524,N/A,False
N/A,804527940,N/A,False
N/A,788116930,N/A,False
N/A,814115178,N/A,False
N/A,799438183,N/A,False
N/A,797806954,N/A,False
N/A,783010323,N/A,False
N/A,785846565,N/A,False
N/A,811316443,N/A,False
N/A,822948864,N/A,False
N/A,766420861,N/A,False
N/A,794980719,N/A,False
N/A,789702029,N/A,False
N/A,773280365,N/A,False
818355001,819318675,819318675,True
N/A,777761986,N/A,False
N/A,769403635,N/A,False
N/A,786593880,N/A,False
N/A,773336419,N/A,False
N/A,779334581,N/A,False
N/A,822264558,N/A,False
N/A,773916628,N/A,False
N/A,792177722,N/A,False
753613454,778282208,778282208,True
N/A,782847480,N/A,False
N/A,796929059,N/A,False
N/A,764013560,N/A,False
N/A,816725791,N/A,False
N/A,812207261,N/A,False
N/A,818733246,N/A,False
N/A,788227285,N/A,False
N/A,793341354,N/A,False
N/A,774758976,N/A,False
N/A,803666147,N/A,False
N/A,790188512,N/A,False
N/A,793572458,N/A,False
N/A,779876834,N/A,False
N/A,794610601,N/A,False
N/A,822102568,N/A,False
N/A,779087635,N/A,False
N/A,811102104,N/A,False
N/A,809276799,N/A,False
763536697,764005139,764005139,True
N/A,791418277,N/A,False
N/A,770987692,N/A,False
N/A,800993746,N/A,False
N/A,764394678,N/A,False
N/A,771140862,N/A,False
N/A,808234322,N/A,False
N/A,814345934,N/A,False
N/A,768755203,N/A,False
N/A,820909458,N/A,False
N/A,779358880,N/A,False
N/A,783013639,N/A,False
N/A,779075420,N/A,False
N/A,782727390,N/A,False
N/A,817299612,N/A,False
N/A,800314602,N/A,False
N/A,796151749,N/A,False
N/A,804364462,N/A,False
N/A,817267665,N/A,False
N/A,818303336,N/A,False
N/A,766088741,N/A,False
N/A,823048472,N/A,False
N/A,790283219,N/A,False
N/A,788759613,N/A,False
N/A,810261876,N/A,False
N/A,805923292,N/A,False
N/A,771476045,N/A,False
N/A,766899087,N/A,False
N/A,798563615,N/A,False
N/A,818917133,N/A,False
N/A,814396651,N/A,False
N/A,803097949,N/A,False
N/A,808476618,N/A,False
N/A,782256286,N/A,False
N/A,779073458,N/A,False
N/A,779014392,N/A,False
N/A,794596269,N/A,False
N/A,763452489,N/A,False
795641426,795936736,795936736,True
N/A,813391704,N/A,False
802640755,820674241,820674241,True
N/A,784319701,N/A,False
N/A,790284692,N/A,False
N/A,817159244,N/A,False
N/A,804632429,N/A,False
N/A,768465997,N/A,False
N/A,810671833,N/A,False
774196308,774197127,774197127,True
808589930,808630991,808630991,True
N/A,816000359,N/A,False
N/A,802248613,N/A,False
N/A,822321967,N/A,False
N/A,792025356,N/A,False
N/A,785637759,N/A,False
N/A,773152652,N/A,False
N/A,786846953,N/A,False
N/A,816450191,N/A,False
N/A,802873782,N/A,False
N/A,821881151,N/A,False
N/A,788265871,N/A,False
N/A,797039710,N/A,False
N/A,815768330,N/A,False
N/A,809085178,N/A,False
N/A,769233600,N/A,False
N/A,811809951,N/A,False
N/A,808510485,N/A,False
N/A,779757567,N/A,False
N/A,800175371,N/A,False
N/A,786474702,N/A,False
N/A,766028987,N/A,False
N/A,817265910,N/A,False
N/A,808136818,N/A,False
N/A,785188197,N/A,False
N/A,775980437,N/A,False
813385946,813386229,813386229,True
N/A,804242575,N/A,False
N/A,798497267,N/A,False
N/A,805892389,N/A,False
N/A,781292443,N/A,False
N/A,808746855,N/A,False
N/A,774896947,N/A,False
N/A,769951858,N/A,False
N/A,784620057,N/A,False
N/A,782524474,N/A,False
N/A,775212648,N/A,False
N/A,802069787,N/A,False
N/A,791913513,N/A,False
N/A,764436006,N/A,False
N/A,794791512,N/A,False
N/A,772159378,N/A,False
N/A,801072782,N/A,False
N/A,804692765,N/A,False
N/A,766362856,N/A,False
N/A,793210528,N/A,False
N/A,818693991,N/A,False
N/A,766388793,N/A,False
N/A,795398444,N/A,False
776020173,777735756,777735756,True
N/A,800332798,N/A,False
N/A,794263011,N/A,False
N/A,793683355,N/A,False
N/A,800419836,N/A,False
N/A,814738135,N/A,False
N/A,785384411,N/A,False
N/A,791840700,N/A,False
N/A,820074083,N/A,False
N/A,802887542,N/A,False
763546659,763548598,763548598,False
N/A,806182730,N/A,False
N/A,786154626,N/A,False
N/A,775138738,N/A,False
N/A,778757428,N/A,False
N/A,763897130,N/A,False
N/A,798042620,N/A,False
N/A,786993072,N/A,False
N/A,764551956,N/A,False
N/A,769310715,N/A,False
N/A,797738779,N/A,False
N/A,821096649,N/A,False
N/A,778761631,N/A,False
N/A,768856219,N/A,False
N/A,816329977,N/A,False
N/A,822530150,N/A,False
N/A,811530865,N/A,False
N/A,775045005,N/A,False
N/A,783718147,N/A,False
N/A,777356147,N/A,False
N/A,812336908,N/A,False
N/A,766523297,N/A,False
N/A,772237589,N/A,False
N/A,821752885,N/A,False
N/A,793266343,N/A,False
N/A,771723727,N/A,False
N/A,817847282,N/A,False
N/A,782698146,N/A,False
N/A,783755148,N/A,False
N/A,806211690,N/A,False
N/A,792965060,N/A,False
N/A,803889718,N/A,False
N/A,816518931,N/A,False
N/A,775621258,N/A,False
N/A,779566047,N/A,False
N/A,787662871,N/A,False
N/A,766754523,N/A,False
N/A,800458156,N/A,False
N/A,809785247,N/A,False
N/A,813467999,N/A,False
N/A,808941185,N/A,False
N/A,798711604,N/A,False
804346102,804463567,804463567,True
N/A,809586340,N/A,False
815326841,815327277,815327277,False
N/A,769739920,N/A,False
N/A,804710290,N/A,False
N/A,789209709,N/A,False
N/A,821898971,N/A,False
N/A,781629219,N/A,False
N/A,797162580,N/A,False
N/A,799690927,N/A,False
N/A,815517913,N/A,False
N/A,816891532,N/A,False
767340554,773687731,773687731,True
N/A,768037274,N/A,False
N/A,763575730,N/A,False
N/A,808251590,N/A,False
N/A,785398293,N/A,False
N/A,819918590,N/A,False
N/A,798310361,N/A,False
N/A,780957856,N/A,False
N/A,802727700,N/A,False
N/A,764966616,N/A,False
N/A,782350612,N/A,False
N/A,790958798,N/A,False
N/A,780128356,N/A,False
N/A,779939323,N/A,False
N/A,765931719,N/A,False
N/A,818339576,N/A,False
N/A,819430643,N/A,False
N/A,790036136,N/A,False
N/A,768190219,N/A,False
778989357,779019080,779019080,True
N/A,764798622,N/A,False
N/A,818771054,N/A,False
N/A,792831410,N/A,False
N/A,783717220,N/A,False
820573201,820575075,820575075,True
N/A,790994646,N/A,False
N/A,781886308,N/A,False
N/A,783900286,N/A,False
N/A,766237281,N/A,False
N/A,816340813,N/A,False
N/A,772237399,N/A,False
N/A,822259483,N/A,False
N/A,820234166,N/A,False
N/A,794315666,N/A,False
N/A,766065100,N/A,False
N/A,797169819,N/A,False
N/A,818986302,N/A,False
N/A,785992040,N/A,False
N/A,817980827,N/A,False
N/A,820374626,N/A,False
N/A,776805156,N/A,False
N/A,816825013,N/A,False
N/A,802727494,N/A,False
N/A,787767276,N/A,False
N/A,802372137,N/A,False
N/A,790508851,N/A,False
N/A,795653557,N/A,False
N/A,783782927,N/A,False
N/A,781039868,N/A,False
N/A,802204359,N/A,False
N/A,816688126,N/A,False
N/A,804919006,N/A,False
N/A,822005276,N/A,False
N/A,792948348,N/A,False
N/A,778874817,N/A,False
N/A,774014643,N/A,False
N/A,805420102,N/A,False
N/A,807680937,N/A,False
821269532,822459636,822459636,True
N/A,812861251,N/A,False
N/A,805883888,N/A,False
N/A,775566742,N/A,False
N/A,796858301,N/A,False
N/A,817500217,N/A,False
779681889,779754628,779754628,True
N/A,797898302,N/A,False
N/A,783836015,N/A,False
N/A,798379630,N/A,False
N/A,769134668,N/A,False
N/A,781932071,N/A,False
N/A,804638939,N/A,False
N/A,817311713,N/A,False
N/A,804444186,N/A,False
N/A,778744946,N/A,False
N/A,765787763,N/A,False
N/A,817005715,N/A,False
N/A,796457002,N/A,False
N/A,767071410,N/A,False
N/A,765069096,N/A,False
N/A,781100235,N/A,False
N/A,766729884,N/A,False
N/A,794311473,N/A,False
N/A,818369682,N/A,False
800376744,811660565,811660565,True
N/A,782488228,N/A,False
N/A,817436187,N/A,False
N/A,806323039,N/A,False
N/A,821004165,N/A,False
N/A,792599355,N/A,False
N/A,782310338,N/A,False
N/A,795833529,N/A,False
N/A,797068350,N/A,False
N/A,784331610,N/A,False
N/A,800756621,N/A,False
N/A,783763171,N/A,False
N/A,812159870,N/A,False
N/A,769750531,N/A,False
N/A,800189029,N/A,False
N/A,780623442,N/A,False
642180854,800935369,800935369,True
N/A,767863670,N/A,False
N/A,778845450,N/A,False
N/A,818583201,N/A,False
N/A,778946429,N/A,False
N/A,769901138,N/A,False
N/A,814443325,N/A,False
N/A,771826518,N/A,False
N/A,791591299,N/A,False
N/A,770780967,N/A,False
N/A,784547773,N/A,False
N/A,806176173,N/A,False
N/A,822619100,N/A,False
N/A,806548074,N/A,False
N/A,770777135,N/A,False
N/A,823389763,N/A,False
N/A,787633886,N/A,False
N/A,812203875,N/A,False
N/A,790294639,N/A,False
N/A,814835144,N/A,False
N/A,782672830,N/A,False
N/A,783434066,N/A,False
N/A,813245138,N/A,False
N/A,767255643,N/A,False
N/A,806167815,N/A,False
N/A,764293530,N/A,False
N/A,766675477,N/A,False
N/A,804385296,N/A,False
N/A,793399925,N/A,False
N/A,808629609,N/A,False
N/A,806270517,N/A,False
N/A,775982494,N/A,False
N/A,803043152,N/A,False
N/A,781049121,N/A,False
N/A,814085016,N/A,False
N/A,821381940,N/A,False
N/A,766101537,N/A,False
N/A,788026587,N/A,False
N/A,799665665,N/A,False
N/A,787483437,N/A,False
N/A,800320481,N/A,False
772028954,772030234,772030234,True
N/A,777844375,N/A,False
N/A,769937227,N/A,False
N/A,776036063,N/A,False
N/A,790946178,N/A,False
N/A,776332138,N/A,False
N/A,763179552,N/A,False
N/A,803388196,N/A,False
N/A,775009132,N/A,False
N/A,768535153,N/A,False
N/A,812282674,N/A,False
N/A,809267111,N/A,False
N/A,792426306,N/A,False
N/A,790296651,N/A,False
N/A,820966286,N/A,False
N/A,796850923,N/A,False
N/A,783356466,N/A,False
N/A,776657056,N/A,False
N/A,791469689,N/A,False
N/A,803042908,N/A,False
N/A,772160312,N/A,False
N/A,789269618,N/A,False
N/A,815445873,N/A,False
N/A,779845537,N/A,False
N/A,769810615,N/A,False
N/A,763995574,N/A,False
N/A,776041455,N/A,False
N/A,822317650,N/A,False
N/A,782903436,N/A,False
807255081,807256258,807256258,True
N/A,822399497,N/A,False
N/A,813317442,N/A,False
N/A,816795026,N/A,False
N/A,786160447,N/A,False
N/A,766345283,N/A,False
768662678,768668495,768668495,True
N/A,803984691,N/A,False
N/A,789747654,N/A,False
N/A,775948454,N/A,False
N/A,821254866,N/A,False
N/A,813721460,N/A,False
N/A,801566935,N/A,False
N/A,795335063,N/A,False
N/A,790946671,N/A,False
N/A,768114630,N/A,False
N/A,819943925,N/A,False
N/A,797308070,N/A,False
N/A,788897837,N/A,False
N/A,781674857,N/A,False
N/A,778547163,N/A,False
N/A,793746258,N/A,False
778297716,782252070,782252070,False
N/A,801823300,N/A,False
N/A,787385426,N/A,False
N/A,780656140,N/A,False
N/A,768505013,N/A,False
N/A,769076578,N/A,False
N/A,765355111,N/A,False
N/A,780588090,N/A,False
N/A,811640227,N/A,False
N/A,768604773,N/A,False
N/A,818337108,N/A,False
765801362,779266519,779266519,True
N/A,780973027,N/A,False
N/A,789120620,N/A,False
N/A,769956969,N/A,False
796377468,796471211,796471211,False
N/A,785050502,N/A,False
N/A,817297424,N/A,False
764004322,764042594,764042594,True
N/A,770871226,N/A,False
N/A,764069399,N/A,False
N/A,765860392,N/A,False
N/A,797817744,N/A,False
N/A,774527831,N/A,False
N/A,778643903,N/A,False
N/A,765004606,N/A,False
N/A,783282719,N/A,False
N/A,763520435,N/A,False
N/A,796438321,N/A,False
N/A,814088577,N/A,False
N/A,774583703,N/A,False
